id,visitors
air_51319e7acf0438cf_2017-05-04,11.537922067995407
air_51319e7acf0438cf_2017-05-05,13.217828388534322
air_51319e7acf0438cf_2017-05-06,10.059729845995266
air_51319e7acf0438cf_2017-05-07,11.475897316912786
air_51319e7acf0438cf_2017-05-08,10.523298804878102
air_51319e7acf0438cf_2017-05-09,10.074580721763192
air_51319e7acf0438cf_2017-05-10,1.4544417292434053
air_51319e7acf0438cf_2017-05-11,10.001494704044202
air_51319e7acf0438cf_2017-05-12,11.116458734144695
air_51319e7acf0438cf_2017-05-13,10.23777936885902
air_51319e7acf0438cf_2017-05-14,10.878572126606201
air_51319e7acf0438cf_2017-05-15,9.827547481496152
air_51319e7acf0438cf_2017-05-16,9.24142621234578
air_51319e7acf0438cf_2017-05-17,1.809094838960228
air_51319e7acf0438cf_2017-05-18,9.064439112897805
air_51319e7acf0438cf_2017-05-19,10.48411332414208
air_51319e7acf0438cf_2017-05-20,10.20802621932246
air_51319e7acf0438cf_2017-05-21,13.767784138714134
air_51319e7acf0438cf_2017-05-22,9.689542717238027
air_51319e7acf0438cf_2017-05-23,9.406794534404936
air_51319e7acf0438cf_2017-05-24,1.6998557048569132
air_51319e7acf0438cf_2017-05-25,9.726796416373865
air_51319e7acf0438cf_2017-05-26,10.848379068224576
air_51319e7acf0438cf_2017-05-27,15.121671911691003
air_51319e7acf0438cf_2017-05-28,16.55924167127393
air_51319e7acf0438cf_2017-05-29,10.53216353536854
air_51319e7acf0438cf_2017-05-30,10.96592642734309
air_51319e7acf0438cf_2017-05-31,1.7924165599804402
air_52a08ef3efdb4bb0_2017-04-23,4.250887370574346
air_52a08ef3efdb4bb0_2017-04-24,0.7445724070252264
air_52a08ef3efdb4bb0_2017-04-25,0.06076826362510449
air_52a08ef3efdb4bb0_2017-04-26,0.2787112034195921
air_52a08ef3efdb4bb0_2017-04-27,0.2763132986238259
air_52a08ef3efdb4bb0_2017-04-28,1.4264132891456553
air_52a08ef3efdb4bb0_2017-04-29,6.279823249645024
air_52a08ef3efdb4bb0_2017-04-30,3.798882585881937
air_52a08ef3efdb4bb0_2017-05-01,0.9503088618027432
air_52a08ef3efdb4bb0_2017-05-02,0.6828774321475005
air_52a08ef3efdb4bb0_2017-05-03,2.525694572989168
air_52a08ef3efdb4bb0_2017-05-04,3.225565133782921
air_52a08ef3efdb4bb0_2017-05-05,3.256356623879688
air_52a08ef3efdb4bb0_2017-05-06,7.159834802534998
air_52a08ef3efdb4bb0_2017-05-07,6.144636345523585
air_52a08ef3efdb4bb0_2017-05-08,1.3006442702396739
air_52a08ef3efdb4bb0_2017-05-09,0.6611073462298949
air_52a08ef3efdb4bb0_2017-05-10,1.017457985550578
air_52a08ef3efdb4bb0_2017-05-11,0.47139775007973406
air_52a08ef3efdb4bb0_2017-05-12,2.344965909972943
air_52a08ef3efdb4bb0_2017-05-13,7.762034811751067
air_52a08ef3efdb4bb0_2017-05-14,5.479238689583644
air_52a08ef3efdb4bb0_2017-05-15,1.1533245969705959
air_52a08ef3efdb4bb0_2017-05-16,0.30852336533262303
air_52a08ef3efdb4bb0_2017-05-17,0.5694903494484889
air_52a08ef3efdb4bb0_2017-05-18,0.6723360932048292
air_52a08ef3efdb4bb0_2017-05-19,1.9323293225569202
air_52a08ef3efdb4bb0_2017-05-20,7.297647352924966
air_52a08ef3efdb4bb0_2017-05-21,4.583096688747332
air_52a08ef3efdb4bb0_2017-05-22,0.8751177137164858
air_52a08ef3efdb4bb0_2017-05-23,0.31897043759131455
air_52a08ef3efdb4bb0_2017-05-24,0.6492882241228388
air_52a08ef3efdb4bb0_2017-05-25,0.31531441845451835
air_52a08ef3efdb4bb0_2017-05-26,1.3693942629404678
air_52a08ef3efdb4bb0_2017-05-27,6.966313494346741
air_52a08ef3efdb4bb0_2017-05-28,4.871008413401045
air_52a08ef3efdb4bb0_2017-05-29,0.46828271108836816
air_52a08ef3efdb4bb0_2017-05-30,0.06102902015426149
air_52a08ef3efdb4bb0_2017-05-31,0.3721536912268304
air_52e2a1fd42bc917a_2017-04-23,0.16425665342464843
air_52e2a1fd42bc917a_2017-04-24,8.740728505556863
air_52e2a1fd42bc917a_2017-04-25,10.41510500050083
air_52e2a1fd42bc917a_2017-04-26,8.745897869442807
air_52e2a1fd42bc917a_2017-04-27,10.897175758574841
air_52e2a1fd42bc917a_2017-04-28,11.735812976697098
air_52e2a1fd42bc917a_2017-04-29,9.20198377848399
air_52e2a1fd42bc917a_2017-04-30,0.2934753270090554
air_52e2a1fd42bc917a_2017-05-01,11.137508217787193
air_52e2a1fd42bc917a_2017-05-02,10.578906728178229
air_52e2a1fd42bc917a_2017-05-03,6.769539553853142
air_52e2a1fd42bc917a_2017-05-04,7.637430814218686
air_52e2a1fd42bc917a_2017-05-05,8.176637367190885
air_52e2a1fd42bc917a_2017-05-06,9.895145746733375
air_52e2a1fd42bc917a_2017-05-07,0.21087614295160476
air_52e2a1fd42bc917a_2017-05-08,9.689583016267713
air_52e2a1fd42bc917a_2017-05-09,10.443669771822197
air_52e2a1fd42bc917a_2017-05-10,8.896782467193018
air_52e2a1fd42bc917a_2017-05-11,10.125048341998083
air_52e2a1fd42bc917a_2017-05-12,11.316233810307153
air_52e2a1fd42bc917a_2017-05-13,9.247839225835804
air_52e2a1fd42bc917a_2017-05-14,0.11602475332934915
air_52e2a1fd42bc917a_2017-05-15,9.169704372751028
air_52e2a1fd42bc917a_2017-05-16,10.27097146791943
air_52e2a1fd42bc917a_2017-05-17,9.290280064211592
air_52e2a1fd42bc917a_2017-05-18,10.218425408604109
air_52e2a1fd42bc917a_2017-05-19,10.463745708074034
air_52e2a1fd42bc917a_2017-05-20,9.077311935755924
air_52e2a1fd42bc917a_2017-05-21,0.056084106706055695
air_52e2a1fd42bc917a_2017-05-22,9.673135289126918
air_52e2a1fd42bc917a_2017-05-23,11.428496427007644
air_52e2a1fd42bc917a_2017-05-24,8.906605425648099
air_52e2a1fd42bc917a_2017-05-25,10.498001497212602
air_52e2a1fd42bc917a_2017-05-26,10.001986073317866
air_52e2a1fd42bc917a_2017-05-27,8.687311201525349
air_52e2a1fd42bc917a_2017-05-28,0.2532701538699507
air_52e2a1fd42bc917a_2017-05-29,9.694779826895353
air_52e2a1fd42bc917a_2017-05-30,10.835762256854636
air_52e2a1fd42bc917a_2017-05-31,8.530593618405202
air_536043fcf1a4f8a4_2017-04-23,30.984860722013195
air_536043fcf1a4f8a4_2017-04-24,14.945797099417751
air_536043fcf1a4f8a4_2017-04-25,31.582448347487368
air_536043fcf1a4f8a4_2017-04-26,30.219701933266652
air_536043fcf1a4f8a4_2017-04-27,24.446017294617214
air_536043fcf1a4f8a4_2017-04-28,38.64206799803527
air_536043fcf1a4f8a4_2017-04-29,34.936517951372394
air_536043fcf1a4f8a4_2017-04-30,31.430131280332308
air_536043fcf1a4f8a4_2017-05-01,10.653041885354886
air_536043fcf1a4f8a4_2017-05-02,22.12565456976906
air_536043fcf1a4f8a4_2017-05-03,29.329767452762606
air_536043fcf1a4f8a4_2017-05-04,25.611386916565948
air_536043fcf1a4f8a4_2017-05-05,34.34980310442255
air_536043fcf1a4f8a4_2017-05-06,37.30479832489394
air_536043fcf1a4f8a4_2017-05-07,30.42326664148561
air_536043fcf1a4f8a4_2017-05-08,11.775115322271656
air_536043fcf1a4f8a4_2017-05-09,23.730863624296532
air_536043fcf1a4f8a4_2017-05-10,26.965717217123334
air_536043fcf1a4f8a4_2017-05-11,21.85674194179569
air_536043fcf1a4f8a4_2017-05-12,30.00739921003424
air_536043fcf1a4f8a4_2017-05-13,37.85925806931871
air_536043fcf1a4f8a4_2017-05-14,32.280143090154226
air_536043fcf1a4f8a4_2017-05-15,13.912408073929967
air_536043fcf1a4f8a4_2017-05-16,28.411390763770928
air_536043fcf1a4f8a4_2017-05-17,27.52030726446722
air_536043fcf1a4f8a4_2017-05-18,21.738224518400106
air_536043fcf1a4f8a4_2017-05-19,35.75596514690897
air_536043fcf1a4f8a4_2017-05-20,39.98424111197691
air_536043fcf1a4f8a4_2017-05-21,32.415106772811015
air_536043fcf1a4f8a4_2017-05-22,14.500613673931907
air_536043fcf1a4f8a4_2017-05-23,32.20377008054919
air_536043fcf1a4f8a4_2017-05-24,32.055026455554504
air_536043fcf1a4f8a4_2017-05-25,23.07576227455872
air_536043fcf1a4f8a4_2017-05-26,36.759120555728465
air_536043fcf1a4f8a4_2017-05-27,40.65890390741308
air_536043fcf1a4f8a4_2017-05-28,34.550940764906386
air_536043fcf1a4f8a4_2017-05-29,17.712540239740417
air_536043fcf1a4f8a4_2017-05-30,32.745467209546334
air_536043fcf1a4f8a4_2017-05-31,31.06039729449206
air_539d693f7317c62d_2017-04-23,19.585529208893206
air_539d693f7317c62d_2017-04-24,0.11239636006780367
air_539d693f7317c62d_2017-04-25,6.310398572022028
air_539d693f7317c62d_2017-04-26,12.23085719227115
air_539d693f7317c62d_2017-04-27,11.918308213465746
air_539d693f7317c62d_2017-04-28,13.004556416406386
air_539d693f7317c62d_2017-04-29,13.18166858252585
air_539d693f7317c62d_2017-04-30,19.081764181843457
air_539d693f7317c62d_2017-05-01,0.1561630023350464
air_539d693f7317c62d_2017-05-02,6.00437729000948
air_539d693f7317c62d_2017-05-03,9.36010926792893
air_539d693f7317c62d_2017-05-04,9.29825096309257
air_539d693f7317c62d_2017-05-05,12.528561630029554
air_539d693f7317c62d_2017-05-06,21.019124016412956
air_539d693f7317c62d_2017-05-07,17.34870176048875
air_539d693f7317c62d_2017-05-08,0.148730750192006
air_539d693f7317c62d_2017-05-09,7.3720725386616435
air_539d693f7317c62d_2017-05-10,12.35098014904381
air_539d693f7317c62d_2017-05-11,11.042074832047398
air_539d693f7317c62d_2017-05-12,12.39502977963883
air_539d693f7317c62d_2017-05-13,19.908442329203186
air_539d693f7317c62d_2017-05-14,18.785880825841893
air_539d693f7317c62d_2017-05-15,0.07133525791835878
air_539d693f7317c62d_2017-05-16,6.103655117082706
air_539d693f7317c62d_2017-05-17,12.119381263884353
air_539d693f7317c62d_2017-05-18,10.959997514079522
air_539d693f7317c62d_2017-05-19,12.163947633484643
air_539d693f7317c62d_2017-05-20,19.72553540064348
air_539d693f7317c62d_2017-05-21,19.002140636821274
air_539d693f7317c62d_2017-05-22,0.04290829412503102
air_539d693f7317c62d_2017-05-23,5.517607118473006
air_539d693f7317c62d_2017-05-24,12.603858290378742
air_539d693f7317c62d_2017-05-25,11.951474661046005
air_539d693f7317c62d_2017-05-26,13.24061642783844
air_539d693f7317c62d_2017-05-27,20.457636873631095
air_539d693f7317c62d_2017-05-28,20.299113142289933
air_539d693f7317c62d_2017-05-29,0.1496287771578089
air_539d693f7317c62d_2017-05-30,7.370776511254618
air_539d693f7317c62d_2017-05-31,12.96233851944589
air_546b353cbea4a45b_2017-04-23,0.24725884180218238
air_546b353cbea4a45b_2017-04-24,10.48661131863776
air_546b353cbea4a45b_2017-04-25,11.405434187150481
air_546b353cbea4a45b_2017-04-26,17.06008291677287
air_546b353cbea4a45b_2017-04-27,17.028563870844376
air_546b353cbea4a45b_2017-04-28,23.01289437376166
air_546b353cbea4a45b_2017-04-29,2.8588890321766427
air_546b353cbea4a45b_2017-04-30,0.21270167017680794
air_546b353cbea4a45b_2017-05-01,10.677901684759707
air_546b353cbea4a45b_2017-05-02,11.15278850124838
air_546b353cbea4a45b_2017-05-03,2.6559326647657637
air_546b353cbea4a45b_2017-05-04,3.057499210124374
air_546b353cbea4a45b_2017-05-05,4.072799919817323
air_546b353cbea4a45b_2017-05-06,5.864706230628878
air_546b353cbea4a45b_2017-05-07,0.24114777198598383
air_546b353cbea4a45b_2017-05-08,10.281405972725297
air_546b353cbea4a45b_2017-05-09,11.116497488218357
air_546b353cbea4a45b_2017-05-10,13.805575240939131
air_546b353cbea4a45b_2017-05-11,15.15789723537185
air_546b353cbea4a45b_2017-05-12,20.876742637012683
air_546b353cbea4a45b_2017-05-13,4.297140839539517
air_546b353cbea4a45b_2017-05-14,0.22414641902875115
air_546b353cbea4a45b_2017-05-15,9.911030977125481
air_546b353cbea4a45b_2017-05-16,10.851571839464796
air_546b353cbea4a45b_2017-05-17,14.079822232827683
air_546b353cbea4a45b_2017-05-18,15.577120432688838
air_546b353cbea4a45b_2017-05-19,22.542780091061687
air_546b353cbea4a45b_2017-05-20,4.2875201008431025
air_546b353cbea4a45b_2017-05-21,0.2277380128957308
air_546b353cbea4a45b_2017-05-22,11.7967694020222
air_546b353cbea4a45b_2017-05-23,12.661866616773406
air_546b353cbea4a45b_2017-05-24,16.18309087595422
air_546b353cbea4a45b_2017-05-25,16.634187024927883
air_546b353cbea4a45b_2017-05-26,22.50155742427456
air_546b353cbea4a45b_2017-05-27,5.1470948628963455
air_546b353cbea4a45b_2017-05-28,0.25477268617471216
air_546b353cbea4a45b_2017-05-29,12.37114763834745
air_546b353cbea4a45b_2017-05-30,13.23310965491489
air_546b353cbea4a45b_2017-05-31,18.326294600473357
air_5485912b44f976de_2017-04-23,13.112927083690943
air_5485912b44f976de_2017-04-24,2.325603008916092
air_5485912b44f976de_2017-04-25,3.52164221085557
air_5485912b44f976de_2017-04-26,1.093739939014047
air_5485912b44f976de_2017-04-27,2.636301104598645
air_5485912b44f976de_2017-04-28,5.8975116232987395
air_5485912b44f976de_2017-04-29,6.1046291497290035
air_5485912b44f976de_2017-04-30,12.527448769513022
air_5485912b44f976de_2017-05-01,2.33119967364531
air_5485912b44f976de_2017-05-02,5.62439555304103
air_5485912b44f976de_2017-05-03,2.0065810552961763
air_5485912b44f976de_2017-05-04,3.3929655106905128
air_5485912b44f976de_2017-05-05,4.678864491061274
air_5485912b44f976de_2017-05-06,11.454537880938926
air_5485912b44f976de_2017-05-07,9.455009627445355
air_5485912b44f976de_2017-05-08,2.5419432286764705
air_5485912b44f976de_2017-05-09,3.608477593225551
air_5485912b44f976de_2017-05-10,1.2504698713174478
air_5485912b44f976de_2017-05-11,2.741552283272762
air_5485912b44f976de_2017-05-12,5.306145882519424
air_5485912b44f976de_2017-05-13,14.113613262692265
air_5485912b44f976de_2017-05-14,10.356184874220528
air_5485912b44f976de_2017-05-15,1.9053609557283215
air_5485912b44f976de_2017-05-16,3.0419857656120532
air_5485912b44f976de_2017-05-17,1.0160063381072304
air_5485912b44f976de_2017-05-18,4.218741079272802
air_5485912b44f976de_2017-05-19,5.125461943679187
air_5485912b44f976de_2017-05-20,14.634763897282566
air_5485912b44f976de_2017-05-21,10.36352691963812
air_5485912b44f976de_2017-05-22,2.956747293297501
air_5485912b44f976de_2017-05-23,3.5494756741556874
air_5485912b44f976de_2017-05-24,0.9665799686968549
air_5485912b44f976de_2017-05-25,3.3977426114796496
air_5485912b44f976de_2017-05-26,6.018314798150549
air_5485912b44f976de_2017-05-27,14.91174503241578
air_5485912b44f976de_2017-05-28,12.866052221211838
air_5485912b44f976de_2017-05-29,2.3498194518173334
air_5485912b44f976de_2017-05-30,4.157743229182916
air_5485912b44f976de_2017-05-31,0.9717035602933052
air_54d6c25d33f5260e_2017-04-23,18.831227896654642
air_54d6c25d33f5260e_2017-04-24,43.888953680384326
air_54d6c25d33f5260e_2017-04-25,42.56771584035597
air_54d6c25d33f5260e_2017-04-26,48.02739371772684
air_54d6c25d33f5260e_2017-04-27,42.62173639195146
air_54d6c25d33f5260e_2017-04-28,62.07503204137994
air_54d6c25d33f5260e_2017-04-29,42.316695620772606
air_54d6c25d33f5260e_2017-04-30,18.167161504592613
air_54d6c25d33f5260e_2017-05-01,39.79310984101464
air_54d6c25d33f5260e_2017-05-02,40.90500637937803
air_54d6c25d33f5260e_2017-05-03,14.956087464804703
air_54d6c25d33f5260e_2017-05-04,8.17995469967233
air_54d6c25d33f5260e_2017-05-05,22.901877415096784
air_54d6c25d33f5260e_2017-05-06,27.738596314324568
air_54d6c25d33f5260e_2017-05-07,12.282721677315415
air_54d6c25d33f5260e_2017-05-08,42.28590037052956
air_54d6c25d33f5260e_2017-05-09,40.67374117827683
air_54d6c25d33f5260e_2017-05-10,42.95416646827371
air_54d6c25d33f5260e_2017-05-11,37.764862201710805
air_54d6c25d33f5260e_2017-05-12,53.93783429984751
air_54d6c25d33f5260e_2017-05-13,26.59057043439331
air_54d6c25d33f5260e_2017-05-14,17.03339037852323
air_54d6c25d33f5260e_2017-05-15,43.77971855129184
air_54d6c25d33f5260e_2017-05-16,41.90602107070288
air_54d6c25d33f5260e_2017-05-17,46.108862341010806
air_54d6c25d33f5260e_2017-05-18,40.504477406146
air_54d6c25d33f5260e_2017-05-19,58.600232018326324
air_54d6c25d33f5260e_2017-05-20,32.638721063105514
air_54d6c25d33f5260e_2017-05-21,18.619985037601495
air_54d6c25d33f5260e_2017-05-22,41.47844376778972
air_54d6c25d33f5260e_2017-05-23,42.448963704677084
air_54d6c25d33f5260e_2017-05-24,48.6089133903197
air_54d6c25d33f5260e_2017-05-25,40.77178564706741
air_54d6c25d33f5260e_2017-05-26,59.98758106866386
air_54d6c25d33f5260e_2017-05-27,32.75296257682402
air_54d6c25d33f5260e_2017-05-28,18.7274349163537
air_54d6c25d33f5260e_2017-05-29,45.91817524416322
air_54d6c25d33f5260e_2017-05-30,45.59488654221144
air_54d6c25d33f5260e_2017-05-31,51.17449066497014
air_54ed43163b7596c4_2017-04-23,0.09462362167960876
air_54ed43163b7596c4_2017-04-24,9.575408445896429
air_54ed43163b7596c4_2017-04-25,12.09348382956722
air_54ed43163b7596c4_2017-04-26,15.015272241474966
air_54ed43163b7596c4_2017-04-27,13.407167054310726
air_54ed43163b7596c4_2017-04-28,18.53158704863862
air_54ed43163b7596c4_2017-04-29,1.5562811847819202
air_54ed43163b7596c4_2017-04-30,0.1606839898309323
air_54ed43163b7596c4_2017-05-01,8.97271102384591
air_54ed43163b7596c4_2017-05-02,13.560396565748704
air_54ed43163b7596c4_2017-05-03,1.933899433545735
air_54ed43163b7596c4_2017-05-04,1.193745130789149
air_54ed43163b7596c4_2017-05-05,4.956105164988699
air_54ed43163b7596c4_2017-05-06,0.12659139526072744
air_54ed43163b7596c4_2017-05-07,0.0320333967454017
air_54ed43163b7596c4_2017-05-08,10.063584198722747
air_54ed43163b7596c4_2017-05-09,13.163463360913266
air_54ed43163b7596c4_2017-05-10,14.58546011108669
air_54ed43163b7596c4_2017-05-11,12.520764089858373
air_54ed43163b7596c4_2017-05-12,19.93993410738159
air_54ed43163b7596c4_2017-05-13,0.15412197731966668
air_54ed43163b7596c4_2017-05-14,0.05519350375160912
air_54ed43163b7596c4_2017-05-15,8.250463310954636
air_54ed43163b7596c4_2017-05-16,11.63994317042054
air_54ed43163b7596c4_2017-05-17,13.918027238191467
air_54ed43163b7596c4_2017-05-18,12.130307274330253
air_54ed43163b7596c4_2017-05-19,18.875873304799622
air_54ed43163b7596c4_2017-05-20,0.22232833879782857
air_54ed43163b7596c4_2017-05-21,0.051821798899224475
air_54ed43163b7596c4_2017-05-22,9.5718394963116
air_54ed43163b7596c4_2017-05-23,12.000716983437435
air_54ed43163b7596c4_2017-05-24,16.10593698704454
air_54ed43163b7596c4_2017-05-25,14.230896825927188
air_54ed43163b7596c4_2017-05-26,17.92947116919399
air_54ed43163b7596c4_2017-05-27,0.1752339686753855
air_54ed43163b7596c4_2017-05-28,0.09281527662791186
air_54ed43163b7596c4_2017-05-29,9.790699959659266
air_54ed43163b7596c4_2017-05-30,10.708048115391367
air_54ed43163b7596c4_2017-05-31,15.833448597020613
air_55390f784018349a_2017-04-23,0.0
air_55390f784018349a_2017-04-24,19.06044088078592
air_55390f784018349a_2017-04-25,41.03936599821692
air_55390f784018349a_2017-04-26,50.06999797573494
air_55390f784018349a_2017-04-27,51.05292303168867
air_55390f784018349a_2017-04-28,49.133237652875216
air_55390f784018349a_2017-04-29,34.526925472599785
air_55390f784018349a_2017-04-30,0.01299063344751782
air_55390f784018349a_2017-05-01,16.959730658955003
air_55390f784018349a_2017-05-02,38.42296536639851
air_55390f784018349a_2017-05-03,4.488794793805558
air_55390f784018349a_2017-05-04,6.421004585328812
air_55390f784018349a_2017-05-05,4.102213240206064
air_55390f784018349a_2017-05-06,55.492219483492626
air_55390f784018349a_2017-05-07,0.0
air_55390f784018349a_2017-05-08,17.078388254659387
air_55390f784018349a_2017-05-09,38.78788704657938
air_55390f784018349a_2017-05-10,44.85085187373154
air_55390f784018349a_2017-05-11,45.760948776341806
air_55390f784018349a_2017-05-12,45.09439034684415
air_55390f784018349a_2017-05-13,60.99074397710624
air_55390f784018349a_2017-05-14,0.0
air_55390f784018349a_2017-05-15,17.41810980055769
air_55390f784018349a_2017-05-16,38.57506730642056
air_55390f784018349a_2017-05-17,47.02796050670938
air_55390f784018349a_2017-05-18,48.775942103533744
air_55390f784018349a_2017-05-19,48.58162020759457
air_55390f784018349a_2017-05-20,59.21266188097246
air_55390f784018349a_2017-05-21,0.0
air_55390f784018349a_2017-05-22,17.2397193071468
air_55390f784018349a_2017-05-23,38.430876868953185
air_55390f784018349a_2017-05-24,47.04902385606781
air_55390f784018349a_2017-05-25,52.107019391356246
air_55390f784018349a_2017-05-26,52.76412498528051
air_55390f784018349a_2017-05-27,54.85367131821646
air_55390f784018349a_2017-05-28,0.1247093123456944
air_55390f784018349a_2017-05-29,17.911305679164805
air_55390f784018349a_2017-05-30,36.95720791356401
air_55390f784018349a_2017-05-31,44.52123809597272
air_55c3627912b9c849_2017-04-23,6.807686568774286
air_55c3627912b9c849_2017-04-24,5.3827831631459935
air_55c3627912b9c849_2017-04-25,5.365220180303742
air_55c3627912b9c849_2017-04-26,9.6262453678973
air_55c3627912b9c849_2017-04-27,5.5676646210956005
air_55c3627912b9c849_2017-04-28,17.51722651837726
air_55c3627912b9c849_2017-04-29,18.623522557861964
air_55c3627912b9c849_2017-04-30,7.911064953143494
air_55c3627912b9c849_2017-05-01,4.616710421582227
air_55c3627912b9c849_2017-05-02,7.250878848851916
air_55c3627912b9c849_2017-05-03,9.408281380742427
air_55c3627912b9c849_2017-05-04,5.7823750391502955
air_55c3627912b9c849_2017-05-05,11.867558702156312
air_55c3627912b9c849_2017-05-06,14.780811358052555
air_55c3627912b9c849_2017-05-07,6.071463349281016
air_55c3627912b9c849_2017-05-08,4.695835316046537
air_55c3627912b9c849_2017-05-09,5.63111955987168
air_55c3627912b9c849_2017-05-10,7.783932949292302
air_55c3627912b9c849_2017-05-11,5.469350411930225
air_55c3627912b9c849_2017-05-12,15.11737806027462
air_55c3627912b9c849_2017-05-13,19.53776718178699
air_55c3627912b9c849_2017-05-14,6.0322883471979925
air_55c3627912b9c849_2017-05-15,3.9794708748141145
air_55c3627912b9c849_2017-05-16,5.141511762772565
air_55c3627912b9c849_2017-05-17,8.961245112031142
air_55c3627912b9c849_2017-05-18,5.20113526650912
air_55c3627912b9c849_2017-05-19,16.879959690084075
air_55c3627912b9c849_2017-05-20,18.878088971161297
air_55c3627912b9c849_2017-05-21,6.671629690502837
air_55c3627912b9c849_2017-05-22,4.087800645786327
air_55c3627912b9c849_2017-05-23,5.22807215091548
air_55c3627912b9c849_2017-05-24,9.740318148223565
air_55c3627912b9c849_2017-05-25,5.21218402016553
air_55c3627912b9c849_2017-05-26,17.178403589735865
air_55c3627912b9c849_2017-05-27,19.934938741157627
air_55c3627912b9c849_2017-05-28,7.560687127021334
air_55c3627912b9c849_2017-05-29,5.122201537578504
air_55c3627912b9c849_2017-05-30,5.339661545324963
air_55c3627912b9c849_2017-05-31,10.344910331559262
air_55e11c33d4758131_2017-04-23,27.85435027409655
air_55e11c33d4758131_2017-04-24,8.143845477517823
air_55e11c33d4758131_2017-04-25,10.27817847653682
air_55e11c33d4758131_2017-04-26,13.756920743698545
air_55e11c33d4758131_2017-04-27,13.42395666203743
air_55e11c33d4758131_2017-04-28,26.635952651401027
air_55e11c33d4758131_2017-04-29,22.39131780041344
air_55e11c33d4758131_2017-04-30,28.109782017391204
air_55e11c33d4758131_2017-05-01,7.7068974142071
air_55e11c33d4758131_2017-05-02,7.478037412830909
air_55e11c33d4758131_2017-05-03,19.499672748742736
air_55e11c33d4758131_2017-05-04,19.04505462400296
air_55e11c33d4758131_2017-05-05,28.268822460291297
air_55e11c33d4758131_2017-05-06,41.77036150116876
air_55e11c33d4758131_2017-05-07,27.3541704774529
air_55e11c33d4758131_2017-05-08,6.564619906070612
air_55e11c33d4758131_2017-05-09,7.7474810128716545
air_55e11c33d4758131_2017-05-10,10.368642369429239
air_55e11c33d4758131_2017-05-11,12.17890685813751
air_55e11c33d4758131_2017-05-12,21.9982997699303
air_55e11c33d4758131_2017-05-13,40.05314739747773
air_55e11c33d4758131_2017-05-14,28.1890526606798
air_55e11c33d4758131_2017-05-15,8.289554197881838
air_55e11c33d4758131_2017-05-16,10.045713526642968
air_55e11c33d4758131_2017-05-17,13.325681992530349
air_55e11c33d4758131_2017-05-18,12.464884978476954
air_55e11c33d4758131_2017-05-19,24.048525314427707
air_55e11c33d4758131_2017-05-20,40.256560950681106
air_55e11c33d4758131_2017-05-21,28.643567042545467
air_55e11c33d4758131_2017-05-22,9.191084411336771
air_55e11c33d4758131_2017-05-23,10.19076336561962
air_55e11c33d4758131_2017-05-24,13.032135339198279
air_55e11c33d4758131_2017-05-25,10.967994356409902
air_55e11c33d4758131_2017-05-26,25.613982758944083
air_55e11c33d4758131_2017-05-27,38.90766492042688
air_55e11c33d4758131_2017-05-28,30.327105938016757
air_55e11c33d4758131_2017-05-29,9.48086122367689
air_55e11c33d4758131_2017-05-30,10.437111556969615
air_55e11c33d4758131_2017-05-31,14.371775854856864
air_56cd12f31a0afc04_2017-04-23,23.39388632364866
air_56cd12f31a0afc04_2017-04-24,18.74653968257326
air_56cd12f31a0afc04_2017-04-25,24.50681916126325
air_56cd12f31a0afc04_2017-04-26,30.796761399672118
air_56cd12f31a0afc04_2017-04-27,30.35000868886579
air_56cd12f31a0afc04_2017-04-28,38.58778488920686
air_56cd12f31a0afc04_2017-04-29,26.081775576466
air_56cd12f31a0afc04_2017-04-30,22.206403396374284
air_56cd12f31a0afc04_2017-05-01,18.86731222518746
air_56cd12f31a0afc04_2017-05-02,25.604342285594107
air_56cd12f31a0afc04_2017-05-03,35.53202887235207
air_56cd12f31a0afc04_2017-05-04,33.154374427681596
air_56cd12f31a0afc04_2017-05-05,34.17666425266267
air_56cd12f31a0afc04_2017-05-06,37.27374348016528
air_56cd12f31a0afc04_2017-05-07,22.619212320742996
air_56cd12f31a0afc04_2017-05-08,19.537980482162865
air_56cd12f31a0afc04_2017-05-09,25.394368104340263
air_56cd12f31a0afc04_2017-05-10,31.079883085045406
air_56cd12f31a0afc04_2017-05-11,28.854593726315418
air_56cd12f31a0afc04_2017-05-12,36.21714893306847
air_56cd12f31a0afc04_2017-05-13,38.896820117879734
air_56cd12f31a0afc04_2017-05-14,23.770131615178492
air_56cd12f31a0afc04_2017-05-15,18.878629379643087
air_56cd12f31a0afc04_2017-05-16,24.099705087870863
air_56cd12f31a0afc04_2017-05-17,30.317449477339157
air_56cd12f31a0afc04_2017-05-18,29.91298507789229
air_56cd12f31a0afc04_2017-05-19,37.819135330099556
air_56cd12f31a0afc04_2017-05-20,38.76295703204905
air_56cd12f31a0afc04_2017-05-21,23.02313162252139
air_56cd12f31a0afc04_2017-05-22,21.673100478239917
air_56cd12f31a0afc04_2017-05-23,24.331225926234982
air_56cd12f31a0afc04_2017-05-24,29.664717571840253
air_56cd12f31a0afc04_2017-05-25,29.801458798799384
air_56cd12f31a0afc04_2017-05-26,37.66833700186436
air_56cd12f31a0afc04_2017-05-27,38.714800698555145
air_56cd12f31a0afc04_2017-05-28,24.089362731794168
air_56cd12f31a0afc04_2017-05-29,20.656404435859194
air_56cd12f31a0afc04_2017-05-30,25.09998563949812
air_56cd12f31a0afc04_2017-05-31,28.904271886018513
